,O,D,flow
43382,37290,22392,1
43383,32124,17318,1
43384,34587,34285,1
43385,14456,36998,1
43386,16969,10913,1
43387,3263,1187,1
43388,31218,7127,1
43389,31221,7128,1
43390,41778,7128,1
43391,33244,3441,1
43392,14620,37945,1
43393,23039,5735,1
43394,39212,5895,1
43395,10491,32569,1
43396,39306,5150,1
43397,36872,27058,1
43398,9249,820,1
43399,19834,41221,1
43400,24376,28697,1
43401,30305,29645,1
43402,17176,34386,1
43403,30299,23040,1
43404,30391,12078,1
43405,26348,19115,1
43406,14039,6515,1
43407,11027,12743,1
43408,1103,34982,1
43409,17026,34741,1
43410,37850,17191,1
43411,30518,8066,1
43412,22811,871,1
43413,20475,16583,1
43414,33599,1097,1
43415,29809,34663,1
43416,23038,35064,1
43417,23105,39221,1
43418,5125,4741,1
43419,35042,876,1
43420,4830,36991,1
43421,27680,22954,1
43422,41833,19115,1
43423,17028,17588,1
43424,64,1140,1
43425,8773,40324,1
43426,5312,874,1
43427,17050,7077,1
43428,13321,29357,1
43429,32008,24836,1
43430,28391,14055,1
43431,10489,38936,1
43432,20050,12070,1
43433,16534,16216,1
43434,30514,34285,1
43435,28606,2107,1
43436,36420,13469,1
43437,27478,40097,1
43438,34144,30585,1
43439,39779,38859,1
43440,35449,491,1
43441,10486,7352,1
43442,25607,35313,1
43443,10776,28447,1
43444,2316,29809,1
43445,38866,22010,1
43446,22087,22389,1
43447,16637,23105,1
43448,38804,10778,1
43449,40433,28579,1
43450,24376,17287,1
43451,34830,26613,1
43452,18834,23943,1
43453,27782,2203,1
43454,7445,8913,1
43455,29399,41346,1
43456,28285,12219,1
43457,23130,18816,1
43458,15789,19077,1
43459,27542,28282,1
43460,7387,31388,1
43461,25753,11924,1
43462,10565,3723,1
43463,5247,10689,1
43464,5630,33945,1
43465,35776,12950,1
43466,3465,8569,1
43467,4715,20673,1
43468,7894,32653,1
43469,41659,19778,1
43470,35123,40128,1
43471,11353,7079,1
43472,19241,34934,1
43473,36214,36418,1
43474,5289,27497,1
43475,961,10499,1
43476,35012,40687,1
43477,20548,12432,1
43478,4249,4522,1
43479,18401,4109,1
43480,16937,1274,1
43481,10365,12751,1
43482,23633,18700,1
43483,40302,27090,1
43484,6492,7464,1
43485,36418,5768,1
43486,13703,1674,1
43487,16233,40311,1
43488,34686,2767,1
43489,6352,28728,1
43490,4827,8192,1
43491,14982,38302,1
43492,1701,23364,1
43493,23105,37358,1
43494,20302,11709,1
43495,1305,36801,1
43496,34827,31153,1
43497,20103,3030,1
43498,13648,12035,1
43499,4526,23726,1
43500,13069,11407,1
43501,30865,28283,1
43502,9191,517,1
43503,17176,20553,1
43504,16638,36578,1
43505,14003,13368,1
43506,16866,28305,1
43507,13140,4533,1
43508,18938,17913,1
43509,21527,33108,1
43510,1196,26666,1
43511,34463,8543,1
43512,19911,8480,1
43513,40413,10995,1
43514,30002,16234,1
43515,32561,8060,1
43516,1814,2731,1
43517,41609,15890,1
43518,37987,10499,1
43519,35874,19031,1
43520,13310,13936,1
43521,28514,39730,1
43522,2317,21740,1
43523,10558,14181,1
43524,8462,5345,1
43525,3743,13778,1
43526,32930,20956,1
43527,5136,6023,1
43528,17841,31211,1
43529,8203,8929,1
43530,5176,14749,1
43531,8532,18001,1
43532,17747,32508,1
43533,22392,27383,1
43534,10354,19268,1
43535,20393,10497,1
43536,29115,31339,1
43537,8404,19261,1
43538,9401,26730,1
43539,16719,20292,1
43540,1828,9249,1
43541,3509,3902,1
43542,16603,28730,1
43543,17186,30519,1
43544,25457,32932,1
43545,28085,34759,1
43546,7101,20082,1
43547,32237,38541,1
43548,39255,17384,1
43549,17889,6827,1
43550,6236,20673,1
43551,23858,14716,1
43552,32203,29640,1
43553,12932,27233,1
43554,8999,18924,1
43555,770,30516,1
43556,26008,285,1
43557,11927,23440,1
43558,26892,2582,1
43559,14921,13776,1
43560,33327,30115,1
43561,35550,16950,1
43562,21344,38505,1
43563,12103,31333,1
43564,15869,3343,1
43565,25449,2817,1
43566,4251,1187,1
43567,11713,20308,1
43568,14403,26239,1
43569,9127,29397,1
43570,926,14072,1
43571,13999,20390,1
43572,8296,3734,1
43573,11407,37697,1
43574,8674,37315,1
43575,5163,6259,1
43576,6402,24545,1
43577,27794,31603,1
43578,28501,20390,1
43579,36175,1954,1
43580,17189,12391,1
43581,28552,31194,1
43582,14475,30356,1
43583,35080,22864,1
43584,4292,3047,1
43585,18701,2431,1
43586,25904,33872,1
43587,6366,15161,1
43588,13429,16395,1
43589,1197,20226,1
43590,17000,32545,1
43591,22406,11438,1
43592,21794,3908,1
43593,21254,28985,1
43594,31319,11925,1
43595,33303,31022,1
43596,40315,21101,1
43597,30770,35633,1
43598,32596,29115,1
43599,2422,3517,1
43600,2328,21460,1
43601,4725,20898,1
43602,4264,7456,1
43603,18274,31689,1
43604,29994,10131,1
43605,8716,1676,1
43606,2083,26018,1
43607,9167,1803,1
43608,37476,1803,1
43609,16917,15243,1
43610,36462,237,1
43611,13117,6852,1
43612,7109,16405,1
43613,12194,24730,1
43614,3608,23699,1
43615,5159,12608,1
43616,17291,41444,1
43617,16609,2418,1
43618,13543,19689,1
43619,20132,5263,1
43620,34014,8670,1
43621,24373,19204,1
43622,35339,39401,1
43623,26613,13209,1
43624,41286,32643,1
43625,40662,15260,1
43626,3027,17051,1
43627,34818,3032,1
43628,6351,25846,1
43629,17298,9003,1
43630,20064,11188,1
43631,16489,14977,1
43632,7635,27973,1
43633,17273,4147,1
43634,2832,22717,1
43635,30831,12590,1
43636,12916,11438,1
43637,31623,30858,1
43638,29809,5681,1
43639,16282,7080,1
43640,16317,27439,1
43641,19115,20262,1
43642,35976,26452,1
43643,5352,34488,1
43644,5958,38281,1
43645,27092,28283,1
43646,12035,7077,1
43647,26486,15258,1
43648,23050,17273,1
43649,26907,8358,1
43650,3912,12382,1
43651,12094,5125,1
43652,11805,16866,1
43653,6204,15954,1
43654,16931,13403,1
43655,4910,22326,1
43656,34032,6517,1
43657,16772,7058,1
43658,39355,31324,1
43659,9780,37025,1
43660,34387,40947,1
43661,37376,28580,1
43662,33960,4297,1
43663,30498,5896,1
43664,28188,7445,1
43665,10301,16274,1
43666,10488,11789,1
43667,7969,21107,1
43668,11625,16368,1
43669,9405,40226,1
43670,16777,35439,1
43671,36303,24615,1
43672,12062,6494,1
43673,32635,10004,1
43674,11807,22660,1
43675,13976,29400,1
43676,10217,1672,1
43677,13208,34584,1
43678,20559,13360,1
43679,14168,10511,1
43680,21598,41778,1
43681,27375,2152,1
43682,27233,18381,1
43683,39530,7150,1
43684,6000,16249,1
43685,31486,12745,1
43686,21854,35977,1
43687,10327,24604,1
43688,31614,36447,1
43689,6364,1873,1
43690,15326,39982,1
43691,7105,11803,1
43692,8569,35336,1
43693,12781,4629,1
43694,22324,14051,1
43695,14441,35224,1
43696,40950,12114,1
43697,12931,30572,1
43698,30823,20066,1
43699,20621,26566,1
43700,3903,491,1
43701,19230,33473,1
43702,14215,11773,1
43703,7631,16267,1
43704,12315,1368,1
43705,40455,27109,1
43706,1823,35871,1
43707,20088,34170,1
43708,1027,10413,1
43709,633,8570,1
43710,6495,19173,1
43711,23293,8190,1
43712,35639,820,1
43713,33240,820,1
43714,17215,31152,1
43715,26300,31289,1
43716,6515,1702,1
43717,324,23201,1
43718,12880,35620,1
43719,27424,25004,1
43720,6166,25110,1
43721,27698,19284,1
43722,28270,10995,1
43723,32206,36287,1
43724,16421,12675,1
43725,19443,11349,1
43726,5261,7073,1
43727,7500,11323,1
43728,34255,16440,1
43729,21700,22077,1
43730,19831,6839,1
43731,11210,7474,1
43732,40300,40156,1
43733,1223,23113,1
43734,21576,32239,1
43735,6023,11799,1
43736,27853,19825,1
43737,20093,22105,1
43738,24239,31181,1
43739,14889,33860,1
43740,18696,16371,1
43741,3263,28593,1
43742,15510,3259,1
43743,14387,15245,1
43744,39684,13403,1
43745,16219,27505,1
43746,31999,35301,1
43747,8498,7980,1
43748,32046,29403,1
43749,27233,25847,1
43750,28799,36010,1
43751,37476,10004,1
43752,21509,15077,1
43753,27543,22336,1
43754,27779,17176,1
43755,3532,11784,1
43756,41282,17280,1
43757,15077,19253,1
43758,19142,17193,1
43759,15925,20255,1
43760,28689,16423,1
43761,14223,19667,1
43762,8903,41786,1
43763,7464,10620,1
43764,10737,23968,1
43765,6403,3370,1
43766,16741,16490,1
43767,6495,33903,1
43768,17299,34941,1
43769,23263,36464,1
43770,40316,5772,1
43771,27482,19149,1
43772,9008,19139,1
43773,1224,3148,1
43774,11585,37200,1
43775,9784,30418,1
43776,1370,40302,1
43777,22324,7422,1
43778,24373,14101,1
43779,7144,19057,1
43780,2820,39318,1
43781,10177,11631,1
43782,20303,40411,1
43783,8670,16602,1
43784,24136,37697,1
43785,20504,24131,1
43786,41926,15070,1
43787,24731,33293,1
43788,25492,37761,1
43789,17166,20628,1
43790,11925,24148,1
43791,11809,24842,1
43792,4271,36449,1
43793,38435,30006,1
43794,20850,32651,1
43795,16820,8427,1
43796,24021,14759,1
43797,6462,28208,1
43798,36420,35112,1
43799,28241,16216,1
43800,7431,34033,1
43801,19455,16838,1
43802,38195,10472,1
43803,24373,7525,1
43804,34349,17312,1
43805,23236,27771,1
43806,6385,15077,1
43807,34155,8674,1
43808,40065,21868,1
43809,1077,28892,1
43810,4104,26564,1
43811,11399,34479,1
43812,3223,32180,1
43813,11812,33373,1
43814,12160,6220,1
43815,4161,5542,1
43816,30053,37883,1
43817,29343,23428,1
43818,16418,33958,1
43819,30541,5256,1
43820,14272,4404,1
43821,23105,16807,1
43822,23105,6509,1
43823,10482,27405,1
43824,7115,24580,1
43825,28083,529,1
43826,22521,12933,1
43827,30519,37304,1
43828,20466,36245,1
43829,22677,6902,1
43830,28658,8500,1
43831,15478,28697,1
43832,11944,38460,1
43833,17188,10616,1
43834,27882,4601,1
43835,19142,19690,1
43836,1198,29512,1
43837,7145,27547,1
43838,7012,19042,1
43839,38114,17271,1
43840,19127,38967,1
43841,15246,13447,1
43842,39812,23112,1
43843,25484,18018,1
43844,16746,26842,1
43845,15245,16611,1
43846,22128,20395,1
43847,39255,7529,1
43848,14138,19051,1
43849,818,16428,1
43850,20414,33983,1
43851,34480,19550,1
43852,17577,25693,1
43853,6644,3251,1
43854,16330,28185,1
43855,16516,16316,1
43856,25035,12382,1
43857,8784,35505,1
43858,19495,25249,1
43859,29276,24145,1
43860,27373,24375,1
43861,30573,5739,1
43862,26831,26370,1
43863,17673,27720,1
43864,7198,35772,1
43865,7450,22972,1
43866,26763,19470,1
43867,37995,36513,1
43868,22493,35049,1
43869,1738,31368,1
43870,7179,16490,1
43871,20540,14993,1
43872,14064,4848,1
43873,26548,19088,1
43874,36880,14,1
43875,5261,36848,1
43876,16984,11491,1
43877,28649,24212,1
43878,18063,30424,1
43879,35807,16937,1
43880,11571,33493,1
43881,32354,32059,1
43882,17286,12545,1
43883,13547,32760,1
43884,21666,25211,1
43885,16767,11925,1
43886,26973,15270,1
43887,26613,483,1
43888,33741,30021,1
43889,40433,29344,1
43890,7512,23202,1
43891,493,30604,1
43892,11440,9753,1
43893,15260,37239,1
43894,8741,19454,1
43895,10486,3127,1
43896,19381,27664,1
43897,7109,16958,1
43898,7078,28805,1
43899,34087,30172,1
43900,6253,10495,1
43901,37747,11792,1
43902,10498,11790,1
43903,6651,10472,1
43904,23828,1217,1
43905,17379,28804,1
43906,24040,12753,1
43907,29976,9425,1
43908,25242,35805,1
43909,40372,35547,1
43910,23149,35401,1
43911,19731,12055,1
43912,6161,13636,1
43913,25014,24681,1
43914,39761,35620,1
43915,16601,2681,1
43916,11677,18236,1
43917,7133,29809,1
43918,25014,33924,1
43919,9991,40688,1
43920,33960,872,1
43921,27408,12753,1
43922,11438,9528,1
43923,20938,9256,1
43924,12449,19763,1
43925,18587,2110,1
43926,14160,31630,1
43927,6310,40688,1
43928,22076,32353,1
43929,22076,24053,1
43930,3119,20307,1
43931,6461,16901,1
43932,8833,18120,1
43933,11766,14389,1
43934,30680,40678,1
43935,9328,17206,1
43936,20215,4229,1
43937,8674,41049,1
43938,2375,5150,1
43939,32161,38203,1
43940,17425,19625,1
43941,27122,24754,1
43942,40300,26866,1
43943,33714,22517,1
43944,22645,23673,1
43945,29641,18824,1
43946,17271,17856,1
43947,19843,30332,1
43948,31321,27843,1
43949,15218,14410,1
43950,5889,20657,1
43951,4710,27585,1
43952,35154,14395,1
43953,25211,5361,1
43954,32877,41051,1
43955,2234,36242,1
43956,40316,22184,1
43957,3150,26264,1
43958,33279,13034,1
43959,16392,1103,1
43960,27585,35975,1
43961,13633,5350,1
43962,3633,36228,1
43963,25363,9736,1
43964,4595,13918,1
43965,23515,17206,1
43966,6019,41984,1
43967,31326,27720,1
43968,15602,19236,1
43969,12104,25847,1
43970,30562,35802,1
43971,3173,14281,1
43972,10487,37129,1
43973,16622,7546,1
43974,27879,8683,1
43975,5313,13474,1
43976,10327,29667,1
43977,27048,25248,1
43978,19658,40097,1
43979,10002,11005,1
43980,31833,13621,1
43981,8932,27411,1
43982,1757,29397,1
43983,13472,41281,1
43984,22959,32438,1
43985,14410,26585,1
43986,10667,11447,1
43987,27807,18601,1
43988,11174,38538,1
43989,22346,20437,1
43990,9167,17273,1
43991,1828,31609,1
43992,12164,13939,1
43993,38668,16755,1
43994,6388,57,1
43995,3049,19496,1
43996,10742,4249,1
43997,41422,4540,1
43998,11960,37883,1
43999,3592,32073,1
44000,5777,22319,1
44001,14339,11927,1
44002,33619,34045,1
44003,11440,30418,1
44004,19073,11809,1
44005,36117,30063,1
44006,7579,36996,1
44007,18709,10689,1
44008,25311,11179,1
44009,39462,34488,1
44010,30562,8339,1
44011,32435,34260,1
44012,14169,3725,1
44013,11136,24961,1
44014,95,12403,1
44015,9667,16224,1
44016,4684,25003,1
44017,22082,12075,1
44018,23625,7077,1
44019,30320,12696,1
44020,28656,4764,1
44021,13650,4626,1
44022,33294,4644,1
44023,8192,30855,1
44024,8786,3263,1
44025,7523,19838,1
44026,29491,10489,1
44027,23406,7370,1
44028,17339,27476,1
44029,36676,820,1
44030,2773,21497,1
44031,28606,10021,1
44032,16923,7073,1
44033,16227,39323,1
44034,29508,35357,1
44035,28825,38854,1
44036,28730,32649,1
44037,23599,16388,1
44038,5181,23105,1
44039,13373,17206,1
44040,21674,23342,1
44041,7372,36137,1
44042,8683,14310,1
44043,13547,10514,1
44044,40372,9003,1
44045,10628,11026,1
44046,35079,2983,1
44047,36861,491,1
44048,4747,10559,1
44049,16447,4005,1
44050,6043,36843,1
44051,24236,24238,1
44052,3128,8728,1
44053,29248,21377,1
44054,23232,14147,1
44055,38967,21576,1
44056,14071,32648,1
44057,7131,12623,1
44058,11050,25624,1
44059,6447,21402,1
44060,17277,7077,1
44061,20442,27233,1
44062,23113,7196,1
44063,15013,16491,1
44064,34897,15219,1
44065,1187,33065,1
44066,37423,12646,1
44067,20987,11877,1
44068,37476,14916,1
44069,19241,17868,1
44070,33929,28826,1
44071,6044,10181,1
44072,7322,22414,1
44073,37506,16975,1
44074,29528,14929,1
44075,12093,28224,1
44076,31913,25841,1
44077,20190,20050,1
44078,34389,30595,1
44079,18401,19139,1
44080,31416,17189,1
44081,17011,6108,1
44082,18531,16779,1
44083,24148,16371,1
44084,34958,14752,1
44085,20254,29098,1
44086,7469,11203,1
44087,6856,27486,1
44088,17129,7120,1
44089,894,18197,1
44090,12310,20386,1
44091,14754,39534,1
44092,11877,13444,1
44093,8683,19142,1
44094,5167,1808,1
44095,9560,20232,1
44096,3131,25006,1
44097,25545,26187,1
44098,11925,29236,1
44099,8530,7571,1
44100,26515,17793,1
44101,3773,7085,1
44102,3263,8992,1
44103,3263,12717,1
44104,6310,15937,1
44105,10620,35198,1
44106,9606,14687,1
44107,7360,11924,1
44108,28300,3148,1
44109,40704,13684,1
44110,15155,16350,1
44111,17,24640,1
44112,14168,11258,1
44113,14000,12070,1
44114,5564,31833,1
44115,32221,13953,1
44116,10472,15454,1
44117,517,20389,1
44118,7867,4487,1
44119,16326,30833,1
44120,6495,16650,1
44121,7363,5168,1
44122,35332,28531,1
44123,3027,27503,1
44124,21813,10742,1
44125,29123,25749,1
44126,11476,36985,1
44127,11469,2399,1
44128,6455,13200,1
44129,30504,12128,1
44130,35253,23113,1
44131,17588,24151,1
44132,13567,40881,1
44133,11440,23879,1
44134,11611,1943,1
44135,11555,10608,1
44136,35064,20260,1
44137,32233,28654,1
44138,7952,33005,1
44139,15229,28516,1
44140,12067,32670,1
44141,19838,19099,1
44142,8083,40913,1
44143,27514,8966,1
44144,7101,7080,1
44145,24957,17627,1
44146,12873,13647,1
44147,10498,35225,1
44148,29858,848,1
44149,24984,6813,1
44150,27889,25746,1
44151,16790,3671,1
44152,35065,33494,1
44153,27383,10500,1
44154,17270,11800,1
44155,15077,15992,1
44156,22105,37476,1
44157,6864,619,1
44158,23225,11793,1
44159,11252,17637,1
44160,5918,10472,1
44161,20074,10518,1
44162,1469,17313,1
44163,8358,19128,1
44164,18520,27391,1
44165,36999,20387,1
44166,8385,14714,1
44167,4765,11864,1
44168,2654,39787,1
44169,8392,20025,1
44170,28797,41563,1
44171,34081,38196,1
44172,16974,15252,1
44173,12281,8825,1
44174,7499,6256,1
44175,28306,12101,1
44176,820,4684,1
44177,9336,40691,1
44178,32031,40692,1
44179,27542,3024,1
44180,9007,26541,1
44181,28676,16710,1
44182,3726,14998,1
44183,24886,35245,1
44184,8468,27110,1
44185,18819,30148,1
44186,40678,5001,1
44187,12751,11944,1
44188,16390,24222,1
44189,33713,14982,1
44190,17900,27357,1
44191,2025,1092,1
44192,7717,22326,1
44193,7360,5682,1
44194,13953,36912,1
44195,13444,10507,1
44196,30612,2535,1
44197,7005,23058,1
44198,1862,28534,1
44199,18936,8573,1
44200,12120,23992,1
44201,38804,9404,1
44202,16491,7379,1
44203,20518,7086,1
44204,15370,41366,1
44205,28896,28210,1
44206,37687,13693,1
44207,16378,16388,1
44208,4848,40677,1
44209,15506,7526,1
44210,24637,4232,1
44211,2562,22415,1
44212,33494,17624,1
44213,4837,10569,1
44214,9366,12474,1
44215,20002,19766,1
44216,26671,15273,1
44217,22581,10497,1
44218,8773,27490,1
44219,9066,6530,1
44220,39119,362,1
44221,32932,32727,1
44222,15460,22189,1
44223,3610,22199,1
44224,23049,3945,1
44225,31333,9001,1
44226,31332,40186,1
44227,29809,5150,1
44228,4723,14023,1
44229,17051,7271,1
44230,10472,15273,1
44231,4684,39414,1
44232,2581,17187,1
44233,6263,18702,1
44234,6798,37161,1
44235,26733,40252,1
44236,7908,37476,1
44237,13385,22959,1
44238,17032,41294,1
44239,3038,37016,1
44240,5366,40678,1
44241,2234,3049,1
44242,1808,21513,1
44243,33216,35624,1
44244,33235,14172,1
44245,17214,30542,1
44246,15276,12751,1
44247,37160,16327,1
44248,1196,4190,1
44249,33823,1077,1
44250,25607,23231,1
44251,20697,8557,1
44252,12767,28827,1
44253,21805,28606,1
44254,32519,41283,1
44255,37987,22934,1
44256,22179,25700,1
44257,22397,6253,1
44258,23105,4406,1
44259,3748,18715,1
44260,17189,23297,1
44261,23051,18052,1
44262,39420,31216,1
44263,8784,5636,1
44264,5153,23401,1
44265,23105,16135,1
44266,24308,22235,1
44267,6507,35349,1
44268,1954,11008,1
44269,4358,37406,1
44270,35628,37925,1
44271,21555,32124,1
44272,6591,18339,1
44273,12400,16771,1
44274,26486,35979,1
44275,7166,25383,1
44276,12044,27889,1
44277,930,9600,1
44278,38507,26264,1
44279,34981,11452,1
44280,15984,19901,1
44281,28286,16319,1
44282,9422,14399,1
44283,20542,23201,1
44284,21580,5353,1
44285,21675,26239,1
44286,19366,9267,1
44287,17270,9021,1
44288,30984,331,1
44289,28129,18697,1
44290,7077,16222,1
44291,38058,28733,1
44292,32973,19399,1
44293,35830,17575,1
44294,4822,17274,1
44295,27900,17290,1
44296,23332,6484,1
44297,23715,29276,1
44298,32640,40691,1
44299,16326,37279,1
44300,1701,3121,1
44301,6209,16406,1
44302,13564,3037,1
44303,22128,29271,1
44304,27389,15365,1
44305,39318,16977,1
44306,6160,23058,1
44307,11468,22717,1
44308,32650,17001,1
44309,32390,8998,1
44310,41227,7076,1
44311,28300,5223,1
44312,22262,12359,1
44313,7351,41967,1
44314,19368,12767,1
44315,20548,28310,1
44316,16395,36417,1
44317,23878,26867,1
44318,6029,28765,1
44319,31152,22115,1
44320,41216,41665,1
44321,24656,31042,1
44322,32682,2009,1
44323,39322,10542,1
44324,30519,1327,1
44325,37275,25311,1
44326,20303,27233,1
44327,27022,37241,1
44328,38133,8330,1
44329,39636,26317,1
44330,6447,13708,1
44331,40409,30052,1
44332,31497,11677,1
44333,11618,28030,1
44334,7079,35621,1
44335,33359,33221,1
44336,7360,17164,1
44337,25673,4508,1
44338,19037,1842,1
44339,21805,6269,1
44340,12766,1454,1
44341,30844,16217,1
44342,37739,32968,1
44343,11864,35193,1
44344,19690,10306,1
44345,7310,13598,1
44346,21526,6378,1
44347,6943,5364,1
44348,13529,18009,1
44349,17021,25401,1
44350,10989,27391,1
44351,16135,9589,1
44352,2149,20386,1
44353,4324,17588,1
44354,6827,35324,1
44355,39354,1317,1
44356,6527,828,1
44357,17176,1658,1
44358,28510,4395,1
44359,20785,8999,1
44360,11793,16331,1
44361,41932,13708,1
44362,30144,7595,1
44363,11812,17004,1
44364,22076,12128,1
44365,29922,6402,1
44366,6766,42002,1
44367,16417,2524,1
44368,14089,11462,1
44369,26085,9453,1
44370,33941,32045,1
44371,24551,24729,1
44372,10509,10487,1
44373,14065,13308,1
44374,2809,41283,1
44375,8748,39532,1
44376,7888,34533,1
44377,12310,28895,1
44378,2447,8739,1
44379,17730,56,1
44380,21262,34045,1
44381,7316,5356,1
44382,26123,16793,1
44383,16225,11922,1
44384,21559,22814,1
44385,13613,7506,1
44386,10560,32672,1
44387,35722,1004,1
44388,30,20440,1
44389,3067,34468,1
44390,16497,20311,1
44391,40733,23215,1
44392,13523,14366,1
44393,20397,11232,1
44394,16493,14056,1
44395,17461,32823,1
44396,23928,36127,1
44397,16609,28355,1
44398,20896,28285,1
44399,15082,11806,1
44400,5681,7507,1
44401,7781,2766,1
44402,40935,28598,1
44403,7873,3721,1
44404,19737,30340,1
44405,9520,16425,1
44406,33584,15258,1
44407,4017,7397,1
44408,20295,16274,1
44409,12104,12933,1
44410,35628,24772,1
44411,2055,15453,1
44412,7076,10995,1
44413,28810,15242,1
44414,16220,20389,1
44415,22389,26522,1
44416,20216,7711,1
44417,18530,26589,1
44418,28813,17278,1
44419,28683,19241,1
