,O,D,flow
41345,4322,24614,1
41346,3339,16225,1
41347,19346,30498,1
41348,5106,8201,1
41349,18341,35158,1
41350,13603,24903,1
41351,35415,19842,1
41352,4595,37850,1
41353,13443,4264,1
41354,37007,7092,1
41355,29096,5681,1
41356,27383,14415,1
41357,16313,25031,1
41358,36381,27640,1
41359,20554,16332,1
41360,1647,12164,1
41361,5348,2636,1
41362,2941,18490,1
41363,16315,12075,1
41364,34489,11877,1
41365,12088,17318,1
41366,19111,27478,1
41367,6370,15268,1
41368,10373,11332,1
41369,35856,36446,1
41370,11985,23631,1
41371,33868,20269,1
41372,28799,7640,1
41373,14843,40253,1
41374,13699,27242,1
41375,17862,10566,1
41376,8530,31616,1
41377,22113,11564,1
41378,16750,6450,1
41379,10217,12925,1
41380,14999,12748,1
41381,17745,1225,1
41382,7077,27510,1
41383,13290,4260,1
41384,8789,41346,1
41385,24888,9001,1
41386,19451,13613,1
41387,9499,19037,1
41388,14150,37309,1
41389,35424,7387,1
41390,11133,6507,1
41391,26593,16807,1
41392,32184,34751,1
41393,40429,39535,1
41394,65,37410,1
41395,23398,4562,1
41396,34664,37945,1
41397,37263,34070,1
41398,38973,11066,1
41399,17359,15863,1
41400,14538,2625,1
41401,21977,6404,1
41402,7955,38570,1
41403,1147,31259,1
41404,36880,11437,1
41405,40940,20072,1
41406,10499,32007,1
41407,26923,30050,1
41408,7185,17653,1
41409,8069,1103,1
41410,20302,11713,1
41411,9688,17648,1
41412,7137,21513,1
41413,31004,5681,1
41414,8438,19622,1
41415,28603,13140,1
41416,37688,24136,1
41417,6798,24139,1
41418,39784,36246,1
41419,7105,40400,1
41420,16218,19030,1
41421,930,3339,1
41422,24142,10962,1
41423,31333,20628,1
41424,26120,37378,1
41425,2323,12675,1
41426,20387,7711,1
41427,28185,36420,1
41428,3288,11884,1
41429,33494,12504,1
41430,32355,9241,1
41431,14827,10498,1
41432,6668,10488,1
41433,10500,32128,1
41434,3007,9243,1
41435,26735,10504,1
41436,13506,13620,1
41437,16933,7137,1
41438,6527,16670,1
41439,20098,11080,1
41440,13921,6820,1
41441,27520,7105,1
41442,23631,18678,1
41443,7382,41782,1
41444,7405,39224,1
41445,27476,36447,1
41446,35726,35870,1
41447,14986,19356,1
41448,11742,7561,1
41449,37072,26976,1
41450,9422,29085,1
41451,20348,35516,1
41452,5446,32192,1
41453,17461,41785,1
41454,26432,32089,1
41455,2711,2984,1
41456,5205,35064,1
41457,6664,31485,1
41458,40336,10624,1
41459,39827,41405,1
41460,8683,4240,1
41461,20140,7115,1
41462,33069,39994,1
41463,18930,41406,1
41464,2562,32963,1
41465,28224,27995,1
41466,29811,33124,1
41467,34710,15873,1
41468,19248,11245,1
41469,33731,7089,1
41470,21805,37364,1
41471,31529,19235,1
41472,35544,5548,1
41473,16389,9809,1
41474,18824,3624,1
41475,28958,10019,1
41476,11922,3068,1
41477,15258,16915,1
41478,11844,7140,1
41479,944,35403,1
41480,34745,6363,1
41481,28112,22477,1
41482,11451,23975,1
41483,18491,10559,1
41484,11074,11469,1
41485,31578,34806,1
41486,19155,41743,1
41487,8768,9004,1
41488,35622,35127,1
41489,19737,13973,1
41490,26579,34396,1
41491,32929,40141,1
41492,38387,8911,1
41493,12722,23039,1
41494,23278,21101,1
41495,28963,4230,1
41496,3608,7703,1
41497,13023,14826,1
41498,36108,31610,1
41499,16779,3029,1
41500,31322,37877,1
41501,11921,26901,1
41502,7078,3803,1
41503,25016,13517,1
41504,12933,37586,1
41505,15278,30767,1
41506,33360,16220,1
41507,5396,5277,1
41508,21000,12099,1
41509,13677,14361,1
41510,28571,26121,1
41511,7976,40186,1
41512,23202,18147,1
41513,28082,20673,1
41514,26116,10472,1
41515,40678,23599,1
41516,31363,5147,1
41517,15234,33836,1
41518,26763,10360,1
41519,39217,41217,1
41520,21719,2453,1
41521,19019,29530,1
41522,16527,23380,1
41523,22345,19911,1
41524,11818,4738,1
41525,34982,2513,1
41526,37585,31833,1
41527,40947,2662,1
41528,40405,16606,1
41529,15264,21701,1
41530,20261,5888,1
41531,22222,1808,1
41532,1187,37961,1
41533,9003,16393,1
41534,13605,14716,1
41535,17298,10505,1
41536,21930,35800,1
41537,15305,30516,1
41538,6163,7102,1
41539,26973,19625,1
41540,15906,38745,1
41541,1594,13213,1
41542,8834,18690,1
41543,19679,14374,1
41544,36380,10676,1
41545,36291,17299,1
41546,17213,17307,1
41547,7392,34285,1
41548,14465,16975,1
41549,17370,17258,1
41550,3259,32646,1
41551,1384,16630,1
41552,19692,24619,1
41553,12127,19363,1
41554,28689,8311,1
41555,19115,19543,1
41556,11792,36047,1
41557,7635,17032,1
41558,11843,35249,1
41559,17188,33924,1
41560,20879,39803,1
41561,1296,16791,1
41562,3815,10488,1
41563,6147,28194,1
41564,37480,3736,1
41565,8242,15252,1
41566,25402,23968,1
41567,9603,27058,1
41568,18736,24989,1
41569,13914,24945,1
41570,24652,33411,1
41571,35545,5146,1
41572,32082,15217,1
41573,4015,10025,1
41574,17274,35772,1
41575,34389,33234,1
41576,10487,28236,1
41577,26863,30424,1
41578,39724,22105,1
41579,8066,23341,1
41580,32929,39800,1
41581,17913,4855,1
41582,7136,23858,1
41583,7079,24766,1
41584,24141,11555,1
41585,2860,490,1
41586,19828,36421,1
41587,25482,20388,1
41588,14443,5160,1
41589,9242,786,1
41590,7835,16820,1
41591,4645,24656,1
41592,13167,10472,1
41593,13168,20673,1
41594,16693,19037,1
41595,33412,41665,1
41596,18724,30595,1
41597,362,6491,1
41598,29926,22105,1
41599,29872,32601,1
41600,16182,40302,1
41601,39779,6021,1
41602,24605,11875,1
41603,34764,22391,1
41604,15945,3398,1
41605,37931,28086,1
41606,7526,1491,1
41607,16790,27604,1
41608,11884,26450,1
41609,31933,11173,1
41610,16731,30356,1
41611,23500,33607,1
41612,40699,22217,1
41613,1891,17587,1
41614,7955,13778,1
41615,7711,16939,1
41616,30562,16403,1
41617,22740,7060,1
41618,20052,16388,1
41619,24333,28003,1
41620,39354,11313,1
41621,6447,13384,1
41622,20673,22412,1
41623,8014,6236,1
41624,2728,19353,1
41625,12087,28721,1
41626,1584,22115,1
41627,16526,41698,1
41628,17510,37476,1
41629,9546,17301,1
41630,11798,23616,1
41631,2441,28663,1
41632,5682,15356,1
41633,10522,24957,1
41634,4692,947,1
41635,35827,4249,1
41636,3087,19690,1
41637,11214,8887,1
41638,11499,24743,1
41639,21674,41616,1
41640,10383,17269,1
41641,41844,12124,1
41642,16627,13159,1
41643,30113,52,1
41644,2095,31324,1
41645,6402,873,1
41646,11807,873,1
41647,13117,407,1
41648,31745,37945,1
41649,14361,41761,1
41650,17033,30562,1
41651,19307,8755,1
41652,12100,10729,1
41653,21051,12128,1
41654,17771,35305,1
41655,28726,8476,1
41656,24389,13473,1
41657,33600,13783,1
41658,16433,24232,1
41659,11924,2408,1
41660,4751,28809,1
41661,25269,20760,1
41662,22212,8784,1
41663,14166,10354,1
41664,4432,10727,1
41665,38733,40283,1
41666,19045,37879,1
41667,24743,19537,1
41668,7981,34764,1
41669,9443,5681,1
41670,27500,33399,1
41671,1047,17273,1
41672,8292,40315,1
41673,11925,28807,1
41674,26208,20436,1
41675,34292,6497,1
41676,32593,6404,1
41677,34373,5345,1
41678,19693,16317,1
41679,26121,27719,1
41680,12068,13389,1
41681,33677,16369,1
41682,26521,17269,1
41683,15002,41559,1
41684,10776,18302,1
41685,40451,30115,1
41686,36865,40068,1
41687,39009,41230,1
41688,13090,35620,1
41689,6963,3148,1
41690,17041,14054,1
41691,14759,35351,1
41692,32640,24203,1
41693,2681,10487,1
41694,32087,16581,1
41695,10501,33868,1
41696,36863,23631,1
41697,14723,10488,1
41698,17442,29266,1
41699,21672,8397,1
41700,16253,7508,1
41701,17935,37227,1
41702,24615,6740,1
41703,11925,19074,1
41704,16602,36175,1
41705,12933,13623,1
41706,18601,1997,1
41707,34481,13357,1
41708,20548,18862,1
41709,40156,13505,1
41710,857,40230,1
41711,22766,22837,1
41712,32656,41740,1
41713,10515,14951,1
41714,6359,29393,1
41715,32651,28315,1
41716,14167,36996,1
41717,24545,26545,1
41718,27429,7339,1
41719,30771,1443,1
41720,17273,17189,1
41721,35792,33339,1
41722,4280,8642,1
41723,38964,14075,1
41724,20267,36415,1
41725,14371,9003,1
41726,12256,23777,1
41727,6558,40315,1
41728,15228,3580,1
41729,17393,2646,1
41730,3532,11555,1
41731,19129,2078,1
41732,19037,11260,1
41733,19572,27398,1
41734,1187,21715,1
41735,12504,7147,1
41736,34499,12130,1
41737,11810,36202,1
41738,16394,29128,1
41739,34696,2822,1
41740,10568,40679,1
41741,2430,2039,1
41742,10498,27398,1
41743,21107,17315,1
41744,13167,30517,1
41745,39224,14374,1
41746,19286,22933,1
41747,36912,16772,1
41748,16392,7078,1
41749,33115,10489,1
41750,31962,1970,1
41751,16976,8574,1
41752,22115,25493,1
41753,19781,31327,1
41754,17193,36990,1
41755,22414,35303,1
41756,38111,15697,1
41757,13028,39298,1
41758,14172,6663,1
41759,40688,29455,1
41760,1331,37532,1
41761,38003,12355,1
41762,34820,12101,1
41763,35416,20289,1
41764,31211,17051,1
41765,7144,28986,1
41766,35402,23874,1
41767,21499,31638,1
41768,14232,16252,1
41769,2825,31597,1
41770,3863,22596,1
41771,37388,26454,1
41772,34806,23278,1
41773,10217,36312,1
41774,7031,28729,1
41775,11926,31313,1
41776,10353,16348,1
41777,24729,12416,1
41778,13078,28283,1
41779,12932,13515,1
41780,31964,36385,1
41781,17556,17324,1
41782,20271,11864,1
41783,8999,30539,1
41784,13542,10495,1
41785,12216,8683,1
41786,19089,7593,1
41787,25103,12118,1
41788,34826,41661,1
41789,19353,8687,1
41790,34797,19127,1
41791,33261,7150,1
41792,22392,19088,1
41793,19526,14792,1
41794,38087,3612,1
41795,39522,30561,1
41796,34859,12022,1
41797,14168,37005,1
41798,17920,24948,1
41799,35065,37945,1
41800,4257,11629,1
41801,10497,25401,1
41802,27175,4577,1
41803,7459,16849,1
41804,18988,40404,1
41805,19015,20105,1
41806,37445,16652,1
41807,28725,1771,1
41808,27419,6403,1
41809,9572,2401,1
41810,7360,5348,1
41811,17629,41215,1
41812,8471,34122,1
41813,34982,41444,1
41814,35627,12306,1
41815,34373,4894,1
41816,32636,6557,1
41817,6494,35398,1
41818,5498,4083,1
41819,2399,18530,1
41820,491,21555,1
41821,27395,27507,1
41822,9425,33868,1
41823,35250,16151,1
41824,21676,15252,1
41825,28289,10081,1
41826,33903,15873,1
41827,31115,19057,1
41828,16335,41214,1
41829,14051,40668,1
41830,11207,27999,1
41831,517,26096,1
41832,833,37407,1
41833,33359,23202,1
41834,9283,17421,1
41835,34734,18268,1
41836,16714,33493,1
41837,10570,7379,1
41838,26613,14368,1
41839,12592,19479,1
41840,28345,36425,1
41841,29927,12753,1
41842,29927,12748,1
41843,5256,25845,1
41844,2857,13115,1
41845,6017,29488,1
41846,20979,17273,1
41847,39809,16312,1
41848,2514,19040,1
41849,1413,28969,1
41850,10470,28681,1
41851,19252,11807,1
41852,22238,7076,1
41853,24996,17239,1
41854,4723,6259,1
41855,1585,32049,1
41856,3441,25120,1
41857,17897,5547,1
41858,11021,23613,1
41859,14050,27487,1
41860,40300,10617,1
41861,36139,13376,1
41862,32087,18530,1
41863,14675,27782,1
41864,19241,36175,1
41865,24375,28082,1
41866,10002,20603,1
41867,24020,14696,1
41868,19454,2646,1
41869,25849,14813,1
41870,4201,36053,1
41871,6059,25746,1
41872,12754,29397,1
41873,4232,21715,1
41874,8683,20673,1
41875,7080,19744,1
41876,11628,27876,1
41877,1675,10241,1
41878,10693,8445,1
41879,35352,24754,1
41880,6447,40943,1
41881,3256,18228,1
41882,36846,12111,1
41883,14008,20106,1
41884,16602,35437,1
41885,16869,7258,1
41886,14751,20387,1
41887,31188,38556,1
41888,5894,39575,1
41889,39051,28530,1
41890,13051,8184,1
41891,18539,19816,1
41892,7141,34609,1
41893,14163,30051,1
41894,18262,2779,1
41895,24729,33864,1
41896,18235,14427,1
41897,33105,14571,1
41898,3759,11924,1
41899,27820,11975,1
41900,34796,12166,1
41901,33261,7076,1
41902,9618,13647,1
41903,9167,3118,1
41904,6018,19040,1
41905,18664,22718,1
41906,18060,22235,1
41907,37129,16998,1
41908,7939,10495,1
41909,12505,8683,1
41910,28986,15175,1
41911,17575,16274,1
41912,37279,23377,1
41913,13723,24548,1
41914,16323,30755,1
41915,11790,13355,1
41916,4294,10426,1
41917,6415,14745,1
41918,37454,7077,1
41919,14442,5218,1
41920,4595,16449,1
41921,1676,8782,1
41922,28120,30281,1
41923,3029,21497,1
41924,32917,2009,1
41925,34946,20302,1
41926,31288,16868,1
41927,35311,22829,1
41928,20390,33596,1
41929,17301,12923,1
41930,15129,16316,1
41931,7387,11008,1
41932,39792,14166,1
41933,16910,23234,1
41934,10560,7244,1
41935,38066,27443,1
41936,8642,17156,1
41937,30705,30064,1
41938,35442,17624,1
41939,23625,11864,1
41940,22184,10217,1
41941,10472,13393,1
41942,20673,28076,1
41943,24979,16907,1
41944,23616,32823,1
41945,29007,8822,1
41946,848,41231,1
41947,1892,20214,1
41948,17497,17184,1
41949,40300,31321,1
41950,11253,41782,1
41951,11009,41076,1
41952,30550,3140,1
41953,9603,28810,1
41954,26414,35698,1
41955,9584,28603,1
41956,29259,40694,1
41957,9240,25697,1
41958,40916,34756,1
41959,14509,11925,1
41960,23080,7443,1
41961,5551,32943,1
41962,27388,3797,1
41963,30418,5331,1
41964,26216,11727,1
41965,35856,20305,1
41966,40863,1443,1
41967,20298,9417,1
41968,18001,7310,1
41969,14172,33962,1
41970,33962,35087,1
41971,11150,7474,1
41972,23719,15454,1
41973,32759,41112,1
41974,7708,11785,1
41975,31268,20113,1
41976,35219,17271,1
41977,16387,30115,1
41978,20057,17179,1
41979,16952,11807,1
41980,19036,17290,1
41981,13430,16751,1
41982,27242,2657,1
41983,3563,2039,1
41984,28283,6158,1
41985,32870,14366,1
41986,1222,34285,1
41987,37583,10359,1
41988,25339,16490,1
41989,29342,36461,1
41990,23047,1074,1
41991,7525,23297,1
41992,4660,37410,1
41993,16425,6406,1
41994,6502,7131,1
41995,22717,3168,1
41996,16418,1891,1
41997,6553,17978,1
41998,32203,12933,1
41999,40457,7508,1
42000,36446,8583,1
42001,16219,15004,1
42002,30604,35800,1
42003,22332,8664,1
42004,22327,32160,1
42005,41629,35563,1
42006,29926,34045,1
42007,14464,5889,1
42008,22198,7095,1
42009,4948,19692,1
42010,6174,11806,1
42011,20028,15789,1
42012,22934,28824,1
42013,11382,36053,1
42014,13490,11926,1
42015,23322,32090,1
42016,17441,13629,1
42017,9013,20525,1
42018,41562,3144,1
42019,6447,5181,1
42020,13369,35305,1
42021,16758,11633,1
42022,36414,17807,1
42023,21016,21934,1
42024,12310,17193,1
42025,10498,28882,1
42026,24614,24745,1
42027,8042,22827,1
42028,9243,24368,1
42029,3089,6258,1
42030,22036,37531,1
42031,13587,40452,1
42032,28300,28084,1
42033,40676,17111,1
42034,22669,20451,1
42035,35871,41281,1
42036,7077,2401,1
42037,33822,24603,1
42038,27273,10995,1
42039,2139,6242,1
42040,22079,33983,1
42041,103,2564,1
42042,13358,20294,1
42043,36677,8654,1
42044,38932,41215,1
42045,23116,26211,1
42046,18001,31328,1
42047,28808,34120,1
42048,7468,6166,1
42049,14722,26980,1
42050,31486,26452,1
42051,35780,34292,1
42052,35064,33957,1
42053,7150,37877,1
42054,17520,17274,1
42055,37290,11520,1
42056,41998,15492,1
42057,11106,36420,1
42058,2823,7169,1
42059,14151,40962,1
42060,28658,11479,1
42061,27164,3160,1
42062,25412,20482,1
42063,24077,19847,1
42064,2396,40387,1
42065,35775,20254,1
42066,12768,32601,1
42067,36901,13425,1
42068,3295,9249,1
42069,41312,3295,1
42070,36449,23204,1
42071,7717,20301,1
42072,27517,12646,1
42073,17588,1702,1
42074,40387,2012,1
42075,4232,5138,1
42076,15276,28583,1
42077,26521,24546,1
42078,30273,10502,1
42079,4644,3465,1
42080,22415,20304,1
42081,16799,39780,1
42082,39724,27389,1
42083,7459,10499,1
42084,3150,13201,1
42085,20118,11452,1
42086,9402,19572,1
42087,11450,14370,1
42088,3726,3459,1
42089,4527,19550,1
42090,8478,7094,1
42091,6769,13373,1
42092,20093,9244,1
42093,20212,41220,1
42094,34959,17862,1
42095,28683,7622,1
42096,32409,11447,1
42097,26842,15230,1
42098,30007,29195,1
42099,27462,14168,1
42100,19921,19909,1
42101,26696,23231,1
42102,3144,14722,1
42103,3083,22319,1
42104,24186,515,1
42105,35745,20292,1
42106,32863,27652,1
42107,3597,29113,1
42108,13961,11442,1
42109,24050,31984,1
42110,35979,31978,1
42111,17903,28666,1
42112,2581,36229,1
42113,16828,16977,1
42114,6494,9681,1
42115,17310,17782,1
42116,9009,13366,1
42117,7272,20671,1
42118,30282,13375,1
42119,28697,36381,1
42120,27500,33924,1
42121,23611,27443,1
42122,21987,25248,1
42123,23263,10143,1
42124,27081,4271,1
42125,18924,26842,1
42126,27242,3725,1
42127,39863,30148,1
42128,10497,8492,1
42129,16792,22037,1
42130,12251,4899,1
42131,31410,12084,1
42132,21930,10995,1
42133,34694,16376,1
42134,27393,7134,1
42135,19073,38537,1
42136,7108,34088,1
42137,37986,1636,1
42138,6264,1589,1
42139,8460,7462,1
42140,17900,20903,1
42141,3441,36447,1
42142,16501,20232,1
42143,19353,31973,1
42144,7115,16794,1
42145,30835,40324,1
42146,20302,11055,1
42147,34285,25329,1
42148,37963,37531,1
42149,21715,12101,1
42150,9683,29273,1
42151,6359,27109,1
42152,29367,36369,1
42153,8325,23076,1
42154,39242,1793,1
42155,31157,37003,1
42156,7079,23240,1
42157,11917,23438,1
42158,27099,23515,1
42159,24108,19471,1
42160,12103,4846,1
42161,13489,17978,1
42162,30424,28587,1
42163,25695,8679,1
42164,15450,19139,1
42165,7271,28713,1
42166,10383,3662,1
42167,2290,3603,1
42168,37186,39851,1
42169,37585,27879,1
42170,22183,2711,1
42171,4747,1154,1
42172,22184,34710,1
42173,5447,11790,1
42174,32049,26521,1
42175,7461,26276,1
42176,29046,30823,1
42177,39638,10320,1
42178,22499,34698,1
42179,19036,19365,1
42180,7381,16096,1
42181,9404,13650,1
42182,16751,35619,1
42183,41079,23509,1
42184,1187,8148,1
42185,8925,4519,1
42186,29811,37129,1
42187,3209,13602,1
42188,24839,12056,1
42189,8590,23377,1
42190,11449,22717,1
42191,27363,40300,1
42192,29453,2637,1
42193,9423,26129,1
42194,25274,3594,1
42195,28696,40677,1
42196,30005,38318,1
42197,36450,32597,1
42198,38822,8778,1
42199,13115,18032,1
42200,17318,13918,1
42201,14762,7551,1
42202,13037,7526,1
42203,34838,41230,1
42204,35537,26792,1
42205,4487,23535,1
42206,19399,35217,1
42207,15605,26300,1
42208,35336,20505,1
42209,17176,20490,1
42210,20849,29479,1
42211,15355,22509,1
42212,10362,16167,1
42213,27887,1685,1
42214,16623,17931,1
42215,37307,7080,1
42216,16602,26828,1
42217,6402,40053,1
42218,28666,24885,1
42219,36996,13405,1
42220,15243,7079,1
42221,15012,36428,1
42222,34502,16387,1
42223,25035,22076,1
42224,12601,40676,1
42225,16799,27494,1
42226,212,12702,1
42227,21596,25847,1
42228,37905,12933,1
42229,37531,40302,1
42230,38387,7076,1
42231,22581,13385,1
42232,9407,20673,1
42233,6043,5183,1
42234,2259,11925,1
42235,10877,13140,1
42236,19353,27793,1
42237,35544,33877,1
42238,14169,11805,1
42239,14714,2636,1
42240,16678,10558,1
42241,24836,37018,1
42242,34942,14731,1
42243,8285,16378,1
42244,3736,16822,1
42245,25602,636,1
42246,16222,11877,1
42247,11623,40341,1
42248,3530,473,1
42249,12934,841,1
42250,18831,2028,1
42251,16403,28002,1
42252,10241,31630,1
42253,6397,7644,1
42254,7109,728,1
42255,14469,7078,1
42256,23150,11217,1
42257,10472,35531,1
42258,16422,11793,1
42259,23029,37850,1
42260,15229,35110,1
42261,6451,22583,1
42262,32524,9441,1
42263,10489,20074,1
42264,1642,1978,1
42265,20289,41281,1
42266,7466,12057,1
42267,40742,9160,1
42268,18182,14232,1
42269,7356,20540,1
42270,28841,6061,1
42271,14277,2107,1
42272,28754,10968,1
42273,12166,11100,1
42274,19284,38861,1
42275,21426,19386,1
42276,33872,30316,1
42277,23030,6871,1
42278,9550,1196,1
42279,6466,15788,1
42280,18061,19262,1
42281,23819,18018,1
42282,31855,1832,1
42283,27698,6861,1
42284,20178,2009,1
42285,5889,22002,1
42286,17027,21335,1
42287,11220,19236,1
42288,34072,21149,1
42289,37045,4510,1
42290,23142,13213,1
42291,17627,36843,1
42292,20029,14469,1
42293,6822,3205,1
42294,28727,17028,1
42295,7922,2475,1
42296,16736,30336,1
42297,7868,22521,1
42298,34609,18596,1
42299,22755,19119,1
42300,6313,33957,1
42301,23764,25781,1
42302,32638,12748,1
42303,20233,16646,1
42304,6487,9509,1
42305,14690,26146,1
42306,17280,23437,1
42307,5681,35280,1
42308,18598,12091,1
42309,2776,37689,1
42310,2881,25717,1
42311,27444,10491,1
42312,18987,1954,1
42313,15214,22391,1
42314,10832,3411,1
42315,28842,14115,1
42316,34373,28985,1
42317,28293,13387,1
42318,9595,3815,1
42319,16220,33066,1
42320,20673,33051,1
42321,30771,34235,1
42322,26097,31288,1
42323,1862,27703,1
42324,3610,19620,1
42325,12085,35737,1
42326,25440,6661,1
42327,13875,19119,1
42328,3679,19921,1
42329,19159,14055,1
42330,13778,32942,1
42331,23028,930,1
42332,12102,37382,1
42333,23006,21563,1
42334,8042,7389,1
42335,40962,13472,1
42336,3679,14938,1
42337,22292,12088,1
42338,7137,28813,1
42339,2623,26171,1
42340,11925,2860,1
42341,33144,4474,1
42342,17575,34387,1
42343,19310,32132,1
42344,18925,8683,1
42345,26153,27233,1
42346,4231,653,1
42347,16270,22864,1
42348,16508,30544,1
42349,11923,38202,1
42350,30318,947,1
42351,19387,19269,1
42352,33620,13749,1
42353,17914,4660,1
42354,16145,17575,1
42355,11173,19995,1
42356,23254,14485,1
42357,7512,21107,1
42358,4523,27428,1
42359,9659,14173,1
42360,21715,20305,1
42361,29451,2317,1
42362,29451,6021,1
42363,30743,9347,1
42364,6399,16972,1
42365,8466,14446,1
42366,27577,17556,1
42367,27576,30021,1
42368,27532,17556,1
42369,5894,24832,1
42370,15019,31598,1
42371,10472,12127,1
42372,11958,7147,1
42373,35354,17038,1
42374,5176,20905,1
42375,2452,11248,1
42376,21040,18671,1
42377,16491,5428,1
42378,16394,3048,1
42379,1808,13067,1
