,O,D,flow
38731,18427,54180,1
38732,32288,63921,1
38733,14447,34390,1
38734,9528,34469,1
38735,58212,82911,1
38736,71285,12391,1
38737,38315,41563,1
38738,21069,49107,1
38739,241,1228,1
38740,70610,25344,1
38741,48852,71331,1
38742,80336,51871,1
38743,55140,49019,1
38744,7934,66552,1
38745,64230,13378,1
38746,71005,13269,1
38747,51617,56983,1
38748,30933,33651,1
38749,57275,45546,1
38750,2454,42862,1
38751,82302,61270,1
38752,5619,81750,1
38753,10077,5406,1
38754,3552,27318,1
38755,14619,51789,1
38756,17524,43256,1
38757,37464,28563,1
38758,42835,29493,1
38759,49619,19977,1
38760,3362,23869,1
38761,29021,40954,1
38762,81018,9851,1
38763,56234,44011,1
38764,38969,41061,1
38765,52236,32462,1
38766,43858,7051,1
38767,23026,36301,1
38768,59645,15412,1
38769,82925,16279,1
38770,51903,27944,1
38771,18578,28953,1
38772,30489,56672,1
38773,21245,34928,1
38774,5406,43908,1
38775,55330,68199,1
38776,35257,38698,1
38777,69862,56682,1
38778,58809,11093,1
38779,34151,70133,1
38780,73056,21341,1
38781,54442,83012,1
38782,23445,16992,1
38783,39460,34318,1
38784,51984,808,1
38785,19812,37411,1
38786,52486,18883,1
38787,18672,77158,1
38788,6956,81126,1
38789,8890,14908,1
38790,28601,47285,1
38791,37979,81208,1
38792,31847,78906,1
38793,31805,69200,1
38794,44375,64765,1
38795,68208,28292,1
38796,16461,54176,1
38797,11516,73919,1
38798,54427,66229,1
38799,76931,69909,1
38800,15559,38059,1
38801,13244,6186,1
38802,67384,66715,1
38803,78995,39014,1
38804,52662,78944,1
38805,70187,62876,1
38806,5266,50987,1
38807,20855,10829,1
38808,45256,15677,1
38809,1746,44846,1
38810,13362,4104,1
38811,8866,3514,1
38812,44828,38012,1
38813,34620,38012,1
38814,77289,9432,1
38815,28087,28412,1
38816,79073,14802,1
38817,27010,69297,1
38818,27936,83007,1
38819,17135,69788,1
38820,64226,22163,1
38821,12031,60841,1
38822,225,34824,1
38823,38455,54890,1
38824,19551,51422,1
38825,82419,32826,1
38826,6443,51197,1
38827,39504,13064,1
38828,66396,48605,1
38829,63320,54111,1
38830,7212,40713,1
38831,73407,29839,1
38832,46678,72774,1
38833,74816,3132,1
38834,33444,40263,1
38835,32019,55202,1
38836,35538,56202,1
38837,63534,69559,1
38838,23513,74515,1
38839,67684,18026,1
38840,45962,8910,1
38841,79275,29368,1
38842,25586,80336,1
38843,76701,63607,1
38844,82135,81712,1
38845,26976,4927,1
38846,30759,27107,1
38847,52363,21824,1
38848,32883,62177,1
38849,44419,45456,1
38850,53041,19320,1
38851,16644,70486,1
38852,59382,59911,1
38853,26847,1318,1
38854,75853,48281,1
38855,3731,73944,1
38856,61070,82151,1
38857,64197,45223,1
38858,78703,78943,1
38859,82277,24798,1
38860,48852,34058,1
38861,5522,27770,1
38862,47881,45410,1
38863,7940,15128,1
38864,30123,69170,1
38865,52933,11598,1
38866,12469,21166,1
38867,72882,23429,1
38868,59389,19718,1
38869,49920,23943,1
38870,20752,22305,1
38871,19312,59306,1
38872,50331,42608,1
38873,6623,61408,1
38874,6426,46001,1
38875,46704,50171,1
38876,80668,51197,1
38877,38755,22453,1
38878,25417,33848,1
38879,16283,56874,1
38880,75978,14575,1
38881,31177,38903,1
38882,5776,60880,1
38883,11024,21343,1
38884,24590,21374,1
38885,72382,53974,1
38886,55471,81782,1
38887,6707,68243,1
38888,64890,45054,1
38889,25258,40194,1
38890,7572,74333,1
38891,42231,52251,1
38892,83324,33807,1
38893,24338,5559,1
38894,49661,33812,1
38895,47523,24414,1
38896,52766,6377,1
38897,62831,31588,1
38898,67408,70706,1
38899,47067,19302,1
38900,80607,41421,1
38901,59928,60238,1
38902,31315,3384,1
38903,28241,81998,1
38904,8068,34966,1
38905,74007,47321,1
38906,7661,2454,1
38907,76740,29157,1
38908,64484,22384,1
38909,691,59300,1
38910,38903,15557,1
38911,21017,33848,1
38912,38856,31860,1
38913,10182,41962,1
38914,19326,69738,1
38915,57360,66144,1
38916,79206,78944,1
38917,26271,29839,1
38918,40,2815,1
38919,62562,15333,1
38920,77005,75663,1
38921,54181,66018,1
38922,81338,835,1
38923,64454,11119,1
38924,60209,17226,1
38925,18741,17103,1
38926,77725,51466,1
38927,80705,12637,1
38928,71810,33848,1
38929,55229,7042,1
38930,58590,22713,1
38931,26977,5651,1
38932,69210,45499,1
38933,15317,19816,1
38934,52327,68602,1
38935,65473,68189,1
38936,56432,48962,1
38937,4078,38455,1
38938,17214,63764,1
38939,21897,60880,1
38940,7888,63235,1
38941,76089,68199,1
38942,37484,23508,1
38943,56795,41031,1
38944,5345,1122,1
38945,53759,48393,1
38946,75033,72376,1
38947,5137,74141,1
38948,16768,12657,1
38949,17469,49227,1
38950,64631,15365,1
38951,23529,45311,1
38952,37992,64793,1
38953,5549,22693,1
38954,42236,73789,1
38955,72774,27552,1
38956,50566,1228,1
38957,3397,68618,1
38958,25344,26517,1
38959,11964,70380,1
38960,21906,20633,1
38961,79168,7030,1
38962,34966,80524,1
38963,53658,66869,1
38964,59129,69646,1
38965,26710,46005,1
38966,40166,29816,1
38967,16483,16921,1
38968,75253,32137,1
38969,83230,27734,1
38970,28706,23508,1
38971,22786,63283,1
38972,28154,9450,1
38973,38284,52904,1
38974,36802,24111,1
38975,55795,27172,1
38976,79275,6909,1
38977,63252,76310,1
38978,16119,74295,1
38979,6006,59292,1
38980,66900,18511,1
38981,72381,46383,1
38982,71385,66148,1
38983,38856,56383,1
38984,38856,65896,1
38985,23111,56407,1
38986,15972,19169,1
38987,35008,1357,1
38988,27389,45986,1
38989,38544,75098,1
38990,3720,58084,1
38991,60036,50799,1
38992,33762,21439,1
38993,8644,53575,1
38994,7212,2668,1
38995,68480,75961,1
38996,17452,48154,1
38997,38856,35440,1
38998,64993,45546,1
38999,1406,70446,1
39000,59389,22743,1
39001,63686,28220,1
39002,21570,29342,1
39003,62584,57426,1
39004,12968,9256,1
39005,60703,2552,1
39006,31618,36992,1
39007,62738,49307,1
39008,42641,79324,1
39009,43071,23511,1
39010,43844,63534,1
39011,61276,37913,1
39012,74073,79915,1
39013,62267,10009,1
39014,11089,35343,1
39015,69417,38969,1
39016,52714,5344,1
39017,43128,58979,1
39018,30667,65287,1
39019,32674,2321,1
39020,39943,82563,1
39021,49740,61140,1
39022,52933,68278,1
39023,41487,69181,1
39024,23606,68841,1
39025,36961,28129,1
39026,6999,70408,1
39027,58737,60018,1
39028,4966,30075,1
39029,57658,6931,1
39030,62491,6614,1
39031,67085,58664,1
39032,16326,52670,1
39033,12045,48207,1
39034,21158,7850,1
39035,80340,75422,1
39036,16493,57258,1
39037,50226,76592,1
39038,82665,42155,1
39039,69057,76740,1
39040,35120,74363,1
39041,39543,5932,1
39042,10247,62409,1
39043,77075,58507,1
39044,80183,28601,1
39045,5268,58324,1
39046,25899,53425,1
39047,61988,29,1
39048,45920,14575,1
39049,52777,47878,1
39050,6888,19312,1
39051,25833,819,1
39052,29839,66110,1
39053,36818,33646,1
39054,16663,71086,1
39055,24296,49920,1
39056,15677,2121,1
39057,33308,40494,1
39058,60562,58212,1
39059,76043,48537,1
39060,28100,60093,1
39061,75146,63520,1
39062,37797,38657,1
39063,22123,34342,1
39064,77342,65087,1
39065,39149,2802,1
39066,75361,46793,1
39067,57507,38692,1
39068,29672,36996,1
39069,55379,74951,1
39070,1228,60931,1
39071,78082,16810,1
39072,25041,72668,1
39073,53470,3795,1
39074,49325,45591,1
39075,62629,18771,1
39076,80814,35008,1
39077,39736,10917,1
39078,46541,38753,1
39079,34243,31177,1
39080,21157,66460,1
39081,70737,42588,1
39082,78134,75267,1
39083,76283,23606,1
39084,13970,81302,1
39085,59224,5903,1
39086,14390,19302,1
39087,59129,52402,1
39088,44001,31769,1
39089,71075,59931,1
39090,61830,61282,1
39091,42546,79678,1
39092,55569,76857,1
39093,21484,22477,1
39094,73359,34592,1
39095,77629,53536,1
39096,80668,64835,1
39097,6683,31249,1
39098,79763,6059,1
39099,65320,34082,1
39100,76564,81372,1
39101,37854,28706,1
39102,4233,20145,1
39103,42609,7920,1
39104,82211,62754,1
39105,42944,76103,1
39106,45230,24186,1
39107,51526,39504,1
39108,67123,68737,1
39109,42389,47884,1
39110,22466,9084,1
39111,58809,41438,1
39112,48980,18051,1
39113,18499,55514,1
39114,68199,14538,1
39115,37919,37853,1
39116,67121,19273,1
39117,51380,16882,1
39118,45705,22584,1
39119,22601,30075,1
39120,68095,13106,1
39121,74073,74333,1
39122,74832,43102,1
39123,4554,43212,1
39124,2174,81126,1
39125,34357,28845,1
39126,62831,7607,1
39127,3870,6542,1
39128,40254,43511,1
39129,23444,81301,1
39130,74073,78870,1
39131,72476,2499,1
39132,32308,21484,1
39133,61358,42345,1
39134,3176,1500,1
39135,39308,10049,1
39136,81931,7330,1
39137,47144,45231,1
39138,28448,6385,1
39139,28448,26637,1
39140,55235,68014,1
39141,68072,52779,1
39142,38679,15653,1
39143,32413,82150,1
39144,55040,32317,1
39145,37215,15737,1
39146,53425,18823,1
39147,7595,69657,1
39148,72382,65092,1
39149,42935,38233,1
39150,31251,33275,1
39151,64605,79079,1
39152,30491,31543,1
39153,48345,6090,1
39154,61312,74515,1
39155,22705,74515,1
39156,45469,9432,1
39157,67445,32256,1
39158,51566,37347,1
39159,30443,19248,1
39160,80524,49254,1
39161,75503,6668,1
39162,20639,76438,1
39163,49514,30297,1
39164,68181,14204,1
39165,48451,75980,1
39166,81583,10247,1
39167,27678,28561,1
39168,6120,18295,1
39169,60618,79549,1
39170,48984,16184,1
39171,41549,30370,1
39172,9528,75009,1
39173,53253,80040,1
39174,65386,37368,1
39175,28362,9612,1
39176,74883,82571,1
39177,80992,56202,1
39178,25448,60138,1
39179,74525,26912,1
39180,8915,11950,1
39181,4471,46151,1
39182,17320,21570,1
39183,21838,22865,1
39184,44719,62369,1
39185,77791,75885,1
39186,3200,49555,1
39187,17988,19559,1
39188,1566,23285,1
39189,74747,32228,1
39190,66204,3035,1
39191,9097,48745,1
39192,44448,44754,1
39193,63171,29021,1
39194,15435,29021,1
39195,72320,31805,1
39196,67803,77585,1
39197,69107,61258,1
39198,55785,72763,1
39199,66887,3161,1
39200,78633,40916,1
39201,36110,17061,1
39202,32705,19640,1
39203,77588,50987,1
39204,15344,50987,1
39205,53522,74581,1
39206,14685,51789,1
39207,79774,26913,1
39208,24385,15811,1
39209,50316,61276,1
39210,42262,17598,1
39211,7760,23740,1
39212,15430,34132,1
39213,82224,11339,1
39214,41136,80454,1
39215,70194,20798,1
39216,67397,57585,1
39217,45909,40223,1
39218,71050,64899,1
39219,66256,80334,1
39220,47433,41727,1
39221,33654,42807,1
39222,53326,300,1
39223,6326,15300,1
39224,49737,23633,1
39225,65550,28716,1
39226,25341,77147,1
39227,75072,58810,1
39228,21629,34757,1
39229,3746,10022,1
39230,62404,13704,1
39231,30249,52236,1
39232,6669,66996,1
39233,24721,26877,1
39234,22162,2930,1
39235,77588,74810,1
39236,37025,14486,1
39237,25426,51016,1
39238,10308,21889,1
39239,9243,43057,1
39240,74225,46965,1
39241,49584,67384,1
39242,19816,48551,1
39243,67671,9345,1
39244,22033,20030,1
39245,40983,17988,1
39246,16762,72865,1
39247,60463,25417,1
39248,74597,56234,1
39249,79398,26752,1
39250,41218,63306,1
39251,36076,14068,1
39252,31303,70348,1
39253,33619,52538,1
39254,62109,52005,1
39255,13021,691,1
39256,61970,19575,1
39257,40181,74093,1
39258,27851,25367,1
39259,29936,32573,1
39260,55380,51991,1
39261,11259,33233,1
39262,34210,18938,1
39263,9103,71331,1
39264,43728,45531,1
39265,75296,47971,1
39266,11519,40278,1
39267,64372,37341,1
39268,71770,42780,1
39269,32001,80787,1
39270,31805,33468,1
39271,71331,9396,1
39272,34058,28885,1
39273,47801,22989,1
39274,71434,46226,1
39275,18270,78703,1
39276,63105,3708,1
39277,77879,48565,1
39278,25870,26253,1
39279,3110,31985,1
39280,51959,33814,1
39281,26834,75770,1
39282,45347,15317,1
39283,82338,51789,1
39284,3293,29021,1
39285,1255,28601,1
39286,11311,23289,1
39287,8890,82212,1
39288,17145,17984,1
39289,67667,48537,1
39290,42933,7945,1
39291,82309,41043,1
39292,1934,67748,1
39293,81804,14763,1
39294,28066,31668,1
39295,64993,78884,1
39296,21454,64719,1
39297,9432,32484,1
39298,6326,19756,1
39299,25445,29903,1
39300,7864,22651,1
39301,67669,67384,1
39302,17881,72621,1
39303,22193,82916,1
39304,4104,22494,1
39305,78347,28454,1
39306,74807,14619,1
39307,32902,28718,1
39308,47456,25696,1
39309,21904,756,1
39310,32695,14900,1
39311,7290,58597,1
39312,40902,34757,1
39313,19722,13542,1
39314,58308,44807,1
39315,37854,25797,1
39316,56545,76857,1
39317,55765,58861,1
39318,9432,52766,1
39319,33411,59642,1
39320,58026,32568,1
39321,7925,53020,1
39322,32433,3585,1
39323,58903,14120,1
39324,18672,77130,1
39325,52110,23111,1
39326,37182,15412,1
39327,43057,25278,1
39328,80535,71484,1
39329,24461,9104,1
39330,28083,26455,1
39331,62595,52030,1
39332,24922,62609,1
39333,18585,53193,1
39334,7595,23925,1
39335,6350,52251,1
39336,19570,49202,1
39337,68884,68854,1
39338,75658,68854,1
39339,76477,58861,1
39340,41064,77109,1
39341,30868,33224,1
39342,21897,7607,1
39343,16471,53672,1
39344,63435,5406,1
39345,36306,56237,1
39346,80875,44960,1
39347,43404,45731,1
39348,70485,80849,1
39349,14469,46150,1
39350,41542,5406,1
39351,64124,51188,1
39352,68179,61351,1
39353,77027,51233,1
39354,61726,38187,1
39355,1672,17729,1
39356,52236,65451,1
39357,14342,51534,1
39358,68854,23943,1
39359,7064,78847,1
39360,34101,32935,1
39361,49352,14466,1
39362,79301,6376,1
39363,75691,61270,1
39364,67152,76686,1
39365,31231,65761,1
39366,40676,19216,1
39367,79063,47332,1
39368,72887,62240,1
39369,58842,76067,1
39370,72656,45185,1
39371,46308,63138,1
39372,17684,15280,1
39373,33814,44231,1
39374,11979,69927,1
39375,1300,18923,1
39376,38657,29726,1
39377,3161,57243,1
39378,11176,57959,1
39379,10577,25663,1
39380,76740,26157,1
39381,67813,71281,1
39382,18923,48341,1
39383,58139,21907,1
39384,64517,74576,1
39385,25354,11616,1
39386,82224,1037,1
39387,17416,13857,1
39388,41124,35026,1
39389,41124,65642,1
39390,60985,7212,1
39391,9651,26600,1
39392,58841,57405,1
39393,46713,3526,1
39394,73991,48492,1
39395,63634,76,1
39396,60257,73056,1
39397,11932,43269,1
39398,52215,5406,1
39399,9032,28201,1
39400,21491,11119,1
39401,20027,4469,1
39402,8728,26402,1
39403,82587,66144,1
39404,65126,22403,1
39405,76931,46836,1
39406,7343,15900,1
39407,40000,1566,1
39408,43247,73204,1
39409,14564,68256,1
39410,24626,51999,1
39411,22,42725,1
39412,7343,82988,1
39413,21928,50794,1
39414,36312,56432,1
39415,75363,72836,1
39416,34305,77125,1
39417,82212,3847,1
39418,67308,54441,1
39419,46782,2454,1
39420,34096,70056,1
39421,81775,7321,1
39422,41817,34966,1
39423,9348,41136,1
39424,14868,56874,1
39425,21060,73991,1
39426,50167,78389,1
39427,78625,44677,1
39428,46080,61408,1
39429,32193,42869,1
39430,80991,18150,1
39431,37913,46691,1
39432,65545,39579,1
39433,29469,73395,1
39434,54207,19821,1
39435,59129,43256,1
39436,13618,72774,1
39437,16326,39877,1
39438,4408,46962,1
39439,54427,76283,1
39440,77125,44392,1
39441,79917,38121,1
39442,79548,58810,1
39443,77066,8688,1
39444,82269,51414,1
39445,36099,81919,1
39446,72205,54292,1
39447,11421,28601,1
39448,9944,41124,1
39449,67193,19302,1
39450,100,65407,1
39451,1746,12593,1
39452,1485,15831,1
39453,22559,70087,1
39454,56380,48099,1
39455,27846,69232,1
39456,67038,39492,1
39457,22584,59182,1
39458,3255,27723,1
39459,25194,40339,1
39460,48783,62233,1
39461,16471,40339,1
39462,2257,30215,1
39463,21102,23428,1
39464,4408,61104,1
39465,61252,9928,1
39466,11678,72857,1
39467,19710,27995,1
39468,12302,35937,1
39469,69823,74640,1
39470,13182,82516,1
39471,67475,47792,1
39472,37531,53921,1
39473,65646,15172,1
39474,66284,49718,1
39475,31409,82059,1
39476,15980,69311,1
39477,71434,62549,1
39478,41669,1122,1
39479,9284,47708,1
39480,9924,73919,1
39481,43842,24579,1
39482,51501,76523,1
39483,4102,7888,1
39484,59829,33973,1
39485,15015,40678,1
39486,11343,11148,1
39487,45410,54517,1
39488,72954,5587,1
39489,33269,43237,1
39490,28940,55123,1
39491,37376,63286,1
39492,56971,38763,1
39493,26181,3262,1
39494,49433,52682,1
39495,58761,42019,1
39496,54826,76474,1
39497,20406,71387,1
39498,68965,56666,1
39499,62056,10735,1
39500,77822,10764,1
39501,27634,8454,1
39502,44720,25281,1
39503,14925,18555,1
39504,72195,78661,1
39505,74655,79712,1
39506,25344,47203,1
39507,78707,57426,1
39508,52691,11043,1
39509,51262,56172,1
39510,61327,72292,1
39511,54416,18700,1
39512,69559,42457,1
39513,63510,26681,1
39514,83324,9812,1
39515,73438,15286,1
39516,65445,2930,1
39517,41428,52933,1
39518,7047,57600,1
39519,17598,24773,1
39520,3514,49316,1
39521,11120,17988,1
39522,8008,69214,1
39523,36088,26909,1
39524,26774,80062,1
39525,67184,62870,1
39526,12649,7328,1
39527,82037,68480,1
39528,28656,76283,1
39529,58737,13542,1
39530,52234,23026,1
39531,34643,21166,1
39532,45456,57919,1
39533,75363,34966,1
39534,53418,43128,1
39535,65146,82567,1
39536,24975,21629,1
39537,76099,21121,1
39538,35057,54111,1
39539,38224,4418,1
39540,23783,1783,1
39541,68885,51802,1
39542,25558,45579,1
39543,63664,30496,1
39544,20384,1003,1
39545,35502,42199,1
39546,44924,10049,1
39547,63546,40649,1
39548,36499,45187,1
39549,13222,14280,1
39550,32517,55125,1
39551,62856,39111,1
39552,35120,18672,1
39553,79638,5124,1
39554,63483,30966,1
39555,6623,39504,1
39556,57246,4112,1
39557,38920,22453,1
39558,3152,12435,1
39559,40858,29633,1
39560,43727,45022,1
39561,1821,21061,1
39562,60243,26186,1
39563,73156,181,1
39564,67160,70043,1
39565,80125,80827,1
39566,75517,64626,1
39567,4342,30696,1
39568,27538,82187,1
39569,81512,72888,1
39570,69768,59666,1
39571,54974,82314,1
39572,53648,37507,1
39573,47382,20919,1
39574,57486,83206,1
39575,25457,69057,1
39576,59592,57119,1
39577,507,17508,1
39578,39736,79073,1
39579,48957,9560,1
39580,42703,1734,1
39581,77725,43247,1
39582,17926,28510,1
39583,42624,28319,1
39584,81204,39267,1
39585,12612,38224,1
39586,12667,53875,1
39587,79168,4065,1
39588,38564,77227,1
39589,37946,34526,1
39590,18402,54316,1
39591,79044,71281,1
39592,66110,79571,1
39593,3731,10953,1
39594,80453,23714,1
39595,80118,63306,1
39596,62859,76409,1
39597,78641,11644,1
39598,20163,40089,1
39599,66151,25344,1
39600,617,69016,1
39601,7529,38692,1
39602,18648,52140,1
39603,45359,67124,1
39604,26271,46311,1
39605,57383,57154,1
39606,44785,60799,1
39607,9834,63169,1
39608,35968,27995,1
39609,12469,82212,1
39610,21229,49525,1
39611,70902,45430,1
39612,58324,5224,1
39613,14145,32816,1
39614,17927,82229,1
39615,12378,27529,1
39616,22529,34261,1
39617,17700,34643,1
39618,49525,51416,1
39619,34274,5637,1
39620,27483,9432,1
39621,60018,34458,1
39622,58379,41870,1
39623,44375,11024,1
39624,22473,54611,1
39625,56556,16845,1
39626,71878,19198,1
39627,56507,22227,1
39628,64899,61037,1
39629,33269,32914,1
39630,52670,69006,1
39631,78725,4816,1
39632,32939,33999,1
39633,70636,58448,1
39634,77629,69396,1
39635,43036,73496,1
39636,27732,45311,1
39637,60754,80336,1
39638,15751,2930,1
39639,26441,43463,1
39640,16693,29670,1
39641,691,24419,1
39642,33970,8211,1
39643,16521,38802,1
39644,42744,64056,1
39645,59059,56919,1
39646,38066,31657,1
39647,29013,26401,1
39648,46929,21229,1
39649,17942,46250,1
39650,60781,23542,1
39651,80542,24700,1
39652,50457,5795,1
39653,8381,36158,1
39654,6176,65287,1
39655,26298,7609,1
39656,52913,77122,1
39657,45259,68948,1
39658,8660,38525,1
39659,16860,47979,1
39660,5584,6377,1
39661,76419,62585,1
39662,78688,56500,1
39663,4233,13873,1
39664,74770,70121,1
39665,15248,18756,1
39666,14415,62013,1
39667,16732,52188,1
39668,65605,5413,1
39669,28601,51142,1
39670,33247,34469,1
39671,61445,47903,1
39672,47519,78511,1
39673,41776,27160,1
39674,79114,8699,1
39675,72140,31086,1
39676,66092,64536,1
39677,40792,5767,1
39678,70108,81598,1
39679,65367,42890,1
39680,65601,61238,1
39681,82267,67475,1
39682,4408,20146,1
39683,31434,51281,1
39684,36177,55758,1
39685,41811,34643,1
39686,61264,44670,1
39687,21121,45456,1
39688,9152,55068,1
39689,10002,49676,1
39690,16366,63666,1
39691,53425,62476,1
39692,64591,21490,1
39693,59182,17666,1
39694,36236,51324,1
39695,23152,61282,1
39696,34958,66091,1
39697,53173,42289,1
39698,60910,14619,1
39699,77901,68619,1
39700,66091,67607,1
39701,26210,44314,1
39702,37070,41990,1
39703,22974,2487,1
39704,25745,28729,1
39705,74802,66509,1
39706,52826,74134,1
39707,45768,20616,1
39708,42238,75689,1
39709,10953,10155,1
39710,68841,61866,1
39711,40676,8919,1
39712,58348,58914,1
39713,69967,11674,1
39714,58605,11005,1
39715,55746,17926,1
39716,199,32193,1
39717,21466,16311,1
39718,82176,35569,1
39719,19814,19381,1
39720,44981,24235,1
39721,40468,34871,1
39722,52030,5066,1
39723,6738,1357,1
39724,42760,65550,1
39725,20613,51441,1
39726,32019,6385,1
39727,69462,56338,1
39728,71897,44164,1
39729,17841,33811,1
39730,26441,74893,1
39731,1305,73488,1
39732,49589,34735,1
39733,57431,47378,1
39734,81475,34096,1
39735,18148,81175,1
39736,76931,12441,1
